Estado;Bacia;Nome Poço;Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Tempo de Produção (hs por mês)
Rio Grande do Norte;Potiguar;7-FP-9-RN;7FP  0009  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/01;11,4988;0;11,4988;673
Espírito Santo;Espírito Santo;7-FQ-13-ES;7FQ  0013  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;58,3579;0;58,3579;728
Espírito Santo;Espírito Santo;7-FQ-14-ES;7FQ  0014  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-16-ES;7FQ  0016  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-18-ES;7FQ  0018  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;33,866;0;33,866;729
Espírito Santo;Espírito Santo;7-FQ-23-ES;7FQ  0023  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;4,1426;0;4,1426;521
Espírito Santo;Espírito Santo;7-FQ-25-ES;7FQ  0025  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;4,4341;0;4,4341;585
Espírito Santo;Espírito Santo;7-FQ-26-ES;7FQ  0026  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-29-ES;7FQ  0029  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-32-ES;7FQ  0032  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-36-ES;7FQ  0036  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-37-ES;7FQ  0037  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-42-ES;7FQ  0042  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;12,4585;0;12,4585;735
Espírito Santo;Espírito Santo;7-FQ-47-ES;7FQ  0047  ES;FAZENDA CEDRO NORTE;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-48-ES;7FQ  0048  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-53-ES;7FQ  0053  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-54-ES;7FQ  0054  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-7-ES;7FQ  0007  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/01;0;0;0;0
Bahia;Recôncavo;7-FRB-2D-BA;7FRB 0002D BA;FAZENDA RIO BRANCO;Nova Petróleo;4,8E+14;2020/01;17,5793;0;17,5793;744
Bahia;Recôncavo;7-FRB-4-BA;7FRB 0004  BA;FAZENDA RIO BRANCO;Nova Petróleo;4,8E+14;2020/01;1,4506;0;1,4506;264
Bahia;Recôncavo;7-FRB-5D-BA;WWFRB001D;FAZENDA RIO BRANCO;Nova Petróleo;4,8E+14;2020/01;30,1417;0;30,1417;744
Bahia;Recôncavo;7-FSE-12-BA;7FSE 0012  BA;FAZENDA SANTO ESTEVÃO;Nova Petróleo;4,8E+14;2020/01;77,9075;0;77,9075;744
Bahia;Recôncavo;7-FSE-13D-BA;7FSE 0013D BA;FAZENDA SANTO ESTEVÃO;Nova Petróleo;4,8E+14;2020/01;0;0;0;0
Bahia;Recôncavo;7-FSE-16-BA;7FSE 0016  BA;FAZENDA SANTO ESTEVÃO;Nova Petróleo;4,8E+14;2020/01;0;0;0;0
Bahia;Recôncavo;7-FSE-17-BA;7FSE 0017  BA;FAZENDA SANTO ESTEVÃO;Nova Petróleo;4,8E+14;2020/01;35,7928;0;35,7928;744
Bahia;Recôncavo;7-FSE-18-BA;7FSE 0018  BA;FAZENDA SANTO ESTEVÃO;Nova Petróleo;4,8E+14;2020/01;13,989;0;13,989;743
Bahia;Recôncavo;7-FSE-24-BA;7FSE 0024  BA;FAZENDA SANTO ESTEVÃO;Nova Petróleo;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSJ-10-ES;7FSJ 0010  ES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-FSJ-12-RN;7FSJ 0012  RN;MOSSORÓ;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSJ-22-ES;7FSJ 0022  ES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;4,7987;0;4,7987;583
Espírito Santo;Espírito Santo;7-FSJ-26H-ES;7FSJ 0026H ES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;43,1487;0;43,1487;724
Espírito Santo;Espírito Santo;7-FSJ-27H-ES;7FSJ27HES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;5,9788;0;5,9788;630
Espírito Santo;Espírito Santo;7-FSJ-28H-ES;7FSJ28HES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;22,3584;0;22,3584;735
Espírito Santo;Espírito Santo;7-FSJ-29HA-ES;7FSJ29HAES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;3,0426;0;3,0426;332
Espírito Santo;Espírito Santo;7-FSJ-30H-ES;7FSJ30HES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;8,603;0;8,603;738
Espírito Santo;Espírito Santo;7-FSJ-31HA-ES;7FSJ31HAES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;24,0399;0;24,0399;721
Espírito Santo;Espírito Santo;7-FSJ-32H-ES;7FSJ32HES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;25,4149;0;25,4149;713
Espírito Santo;Espírito Santo;7-FSJ-33H-ES;7FSJ33HES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;6,0047;0;6,0047;650
Espírito Santo;Espírito Santo;7-FSJ-35H-ES;7FSJ35HES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;61,8114;0;61,8114;616
Espírito Santo;Espírito Santo;7-FSJ-36HB-ES;7FSJ36HBES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;25,5758;0;25,5758;737
Espírito Santo;Espírito Santo;7-FSJ-40HP-ES;7FSJ40HPES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSJ-42HPA-ES;7FSJ42HPAES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;1,5136;0;1,5136;72
Espírito Santo;Espírito Santo;7-FSJ-43HA-ES;7FSJ43HAES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;4,7391;0;4,7391;738
Espírito Santo;Espírito Santo;7-FSJ-44D-ES;7FSJ44DES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;11,808;0;11,808;377
Espírito Santo;Espírito Santo;7-FSJ-46D-ES;7FSJ46DES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSJ-51H-ES;7FSJ51HES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-FSJ-8-RN;7FSJ 0008  RN;MOSSORÓ;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSJ-9-ES;7FSJ 0009  ES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-11-ES;7FSL 0011  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-13-ES;7FSL 0013  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-18D-ES;7FSL 0018D ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;26,4884;0;26,4884;634
Espírito Santo;Espírito Santo;7-FSL-20-ES;7FSL 0020  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;16,5286;0;16,5286;689
Espírito Santo;Espírito Santo;7-FSL-21-ES;7FSL 0021  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;18,4504;0;18,4504;744
Espírito Santo;Espírito Santo;7-FSL-22-ES;7FSL 0022  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;5,1915;0;5,1915;744
Espírito Santo;Espírito Santo;7-FSL-23-ES;7FSL 0023  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-24-ES;7FSL 0024  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;7,7955;0;7,7955;741
Espírito Santo;Espírito Santo;7-FSL-25-ES;7FSL 0025  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;9,8245;0;9,8245;541
Espírito Santo;Espírito Santo;7-FSL-26-ES;7FSL 0026  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-27-ES;7FSL 0027  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-29D-ES;7FSL 0029D ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;6,2084;0;6,2084;637
Espírito Santo;Espírito Santo;7-FSL-30-ES;7FSL 0030  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;10,6671;0;10,6671;565
Espírito Santo;Espírito Santo;7-FSL-31A-ES;7FSL31AES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-35-ES;7FSL35ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-38-ES;7FSL38ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;12,6701;0;12,6701;744
Espírito Santo;Espírito Santo;7-FSL-39-ES;7FSL39ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-40-ES;7FSL40ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-41-ES;7FSL41ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;14,3696;0;14,3696;395
Espírito Santo;Espírito Santo;7-FSL-42-ES;7FSL42ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-43D-ES;7FSL43DES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;13,3492;0;13,3492;744
Espírito Santo;Espírito Santo;7-FSL-44C-ES;7FSL44CES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-45-ES;7FSL45ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;15,6543;0;15,6543;744
Espírito Santo;Espírito Santo;7-FSL-46-ES;7FSL46ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;16,0242;0;16,0242;744
Espírito Santo;Espírito Santo;7-FSL-47-ES;7FSL47ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;7,3282;0;7,3282;724
Espírito Santo;Espírito Santo;7-FSL-49-ES;7FSL49ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;10,8542;0;10,8542;744
Espírito Santo;Espírito Santo;7-FSL-50-ES;7FSL50ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-52D-ES;7FSL52DES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-54-ES;7FSL54ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;24,4992;0;24,4992;744
Espírito Santo;Espírito Santo;7-FSL-55-ES;7FSL55ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;11,2486;0;11,2486;655
Espírito Santo;Espírito Santo;7-FSL-56-ES;7FSL56ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;44,6593;0;44,6593;744
Espírito Santo;Espírito Santo;7-FSL-57A-ES;7FSL57AES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;16,7735;0;16,7735;744
Espírito Santo;Espírito Santo;7-FSL-58-ES;7FSL58ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;24,8019;0;24,8019;742
Espírito Santo;Espírito Santo;7-FSL-59-ES;7FSL59ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;6,7035;0;6,7035;717
Espírito Santo;Espírito Santo;7-FSL-5-ES;7FSL 0005  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0,5574;0;0,5574;742
Espírito Santo;Espírito Santo;7-FSL-60-ES;7FSL60ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;33,3041;0;33,3041;737
Espírito Santo;Espírito Santo;7-FSL-61-ES;7FSL61ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;36,8003;0;36,8003;742
Espírito Santo;Espírito Santo;7-FSL-62-ES;7FSL62ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;7,0444;0;7,0444;743
Espírito Santo;Espírito Santo;7-FSL-63-ES;7FSL63ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;5,153;0;5,153;568
Espírito Santo;Espírito Santo;7-FSL-64-ES;7FSL64ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;11,5278;0;11,5278;640
Espírito Santo;Espírito Santo;7-FSL-65D-ES;7FSL65DES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;88,3319;0;88,3319;679
Espírito Santo;Espírito Santo;7-FSL-66A-ES;7FSL66AES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;37,4333;0;37,4333;740
Espírito Santo;Espírito Santo;7-FSL-67-ES;7FSL67ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-68-ES;7FSL68ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;11,0751;0;11,0751;737
Espírito Santo;Espírito Santo;7-FSL-9-ES;7FSL 0009  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/01;26,5566;0;26,5566;632
Espírito Santo;Espírito Santo;7-FSR-10-ES;7FSR10ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSR-14D-ES;7FSR 0014D ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSR-17D-ES;7FSR 0017D ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSR-22D-ES;7FSR22DES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;26,5787;0;26,5787;568
Espírito Santo;Espírito Santo;7-FSR-25-ES;7FSR25ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;33,8126;0;33,8126;741
Espírito Santo;Espírito Santo;7-FSR-27-ES;7FSR27ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;7,6028;0;7,6028;717
Espírito Santo;Espírito Santo;7-FSR-29D-ES;7FSR29DES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSR-33D-ES;7FSR33DES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSR-38-ES;7FSR38ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;50,777;0;50,777;743
Bahia;Tucano Sul;7-FSR-3D-BA;7FSR3DBA;FAZENDA SANTA ROSA;Petrobras;4,8E+14;2020/01;0;0;0;744
Espírito Santo;Espírito Santo;7-FSR-40-ES;7FSR40ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;24,3217;0;24,3217;744
Espírito Santo;Espírito Santo;7-FSR-41-ES;7FSR41ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;39,3034;0;39,3034;733
Espírito Santo;Espírito Santo;7-FSR-43-ES;7FSR43ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;74,1163;0;74,1163;743
Espírito Santo;Espírito Santo;7-FSR-44A-ES;7FSR44AES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSR-46-ES;7FSR46ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSR-47-ES;7FSR47ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;33,9798;0;33,9798;744
Espírito Santo;Espírito Santo;7-FSR-49-ES;7FSR49ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;99,3415;0;99,3415;744
Espírito Santo;Espírito Santo;7-FSR-56-ES;7FSR56ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;23,3813;0;23,3813;743
Espírito Santo;Espírito Santo;7-FSR-57-ES;7FSR57ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;65,7352;0;65,7352;710
Espírito Santo;Espírito Santo;7-FSR-59DP-ES;7FSR59DPES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;61,9029;0;61,9029;744
Espírito Santo;Espírito Santo;7-FSR-60-ES;7FSR60ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;11,2482;0;11,2482;744
Espírito Santo;Espírito Santo;7-FSR-61-ES;7FSR61ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;24,2921;0;24,2921;742
Espírito Santo;Espírito Santo;7-FSR-62-ES;7FSR62ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;6,538;0;6,538;743
Espírito Santo;Espírito Santo;7-FSR-64-ES;7FSR64ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;22,9724;0;22,9724;740
Espírito Santo;Espírito Santo;7-FSR-65-ES;7FSR65ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;7,6803;0;7,6803;742
Espírito Santo;Espírito Santo;7-FSR-66-ES;7FSR66ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSR-67-ES;7FSR67ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;6,6065;0;6,6065;744
Espírito Santo;Espírito Santo;7-FSR-68-ES;7FSR68ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;0;0;0;0
Espírito Santo;Espírito Santo;7-FSR-69-ES;7FSR69ES;FAZENDA SÃO RAFAEL;Petrobras;4,8E+14;2020/01;16,8216;0;16,8216;744
Alagoas;Alagoas;7-FU-100-AL;7FU  0100  AL;FURADO;Petrobras;4,8E+14;2020/01;12,144;0;12,144;738
Alagoas;Alagoas;7-FU-101-AL;7FU  0101  AL;FURADO;Petrobras;4,8E+14;2020/01;3,6164;0;3,6164;738
Alagoas;Alagoas;7-FU-103-AL;7FU  0103  AL;FURADO;Petrobras;4,8E+14;2020/01;91,0505;0;91,0505;734
Alagoas;Alagoas;7-FU-104-AL;7FU  0104  AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-105-AL;7FU  0105  AL;FURADO;Petrobras;4,8E+14;2020/01;5,1927;0;5,1927;737
Alagoas;Alagoas;7-FU-108-AL;7FU  0108  AL;FURADO;Petrobras;4,8E+14;2020/01;4,6323;0;4,6323;739
Alagoas;Alagoas;7-FU-113D-AL;7FU  0113D AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-115-AL;7FU  0115  AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-116-AL;7FU  0116  AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-118-AL;7FU  0118  AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-11D-AL;7FU  0011D AL;FURADO;Petrobras;4,8E+14;2020/01;19,9643;0;19,9643;735
Alagoas;Alagoas;7-FU-121-AL;7FU  0121  AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-122-AL;7FU  0122  AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-123-AL;7FU  0123  AL;FURADO;Petrobras;4,8E+14;2020/01;8,2498;0;8,2498;712
Alagoas;Alagoas;7-FU-127-AL;7FU  0127  AL;FURADO;Petrobras;4,8E+14;2020/01;26,2983;0;26,2983;709
Alagoas;Alagoas;7-FU-130-AL;7FU  0130  AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-133D-AL;7FU133DAL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-134D-AL;7FU134DAL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-135D-AL;7FU135DAL;FURADO;Petrobras;4,8E+14;2020/01;9,1261;0;9,1261;728
Alagoas;Alagoas;7-FU-136D-AL;7FU136DAL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-137-AL;7FU137AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-138D-AL;7FU138DAL;FURADO;Petrobras;4,8E+14;2020/01;6,6406;0;6,6406;737
Alagoas;Alagoas;7-FU-139D-AL;7FU139DAL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-13-AL;7FU  0013  AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-140D-AL;7FU140DAL;FURADO;Petrobras;4,8E+14;2020/01;5,727;0;5,727;733
Alagoas;Alagoas;7-FU-142D-AL;7FU142DAL;FURADO;Petrobras;4,8E+14;2020/01;13,1849;0;13,1849;731
Alagoas;Alagoas;7-FU-143DA-AL;7FU143DAAL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-144D-AL;7FU144DAL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-145D-AL;7FU145DAL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-146D-AL;7FU146DAL;FURADO;Petrobras;4,8E+14;2020/01;6,7299;0;6,7299;738
Alagoas;Alagoas;7-FU-147D-AL;7FU147DAL;FURADO;Petrobras;4,8E+14;2020/01;6,5509;0;6,5509;736
Alagoas;Alagoas;7-FU-14-AL;7FU  0014  AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-150D-AL;7FU150DAL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;696
Alagoas;Alagoas;7-FU-151D-AL;7FU151DAL;FURADO;Petrobras;4,8E+14;2020/01;4,0468;0;4,0468;738
Alagoas;Alagoas;7-FU-152D-AL;7FU152DAL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-153D-AL;7FU153DAL;FURADO;Petrobras;4,8E+14;2020/01;9,8569;0;9,8569;737
Alagoas;Alagoas;7-FU-154D-AL;7FU154DAL;FURADO;Petrobras;4,8E+14;2020/01;16,4716;0;16,4716;737
Alagoas;Alagoas;7-FU-155D-AL;7FU155DAL;FURADO;Petrobras;4,8E+14;2020/01;116,7604;0;116,7604;736
Alagoas;Alagoas;7-FU-156D-AL;7FU156DAL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-157D-AL;7FU157DAL;FURADO;Petrobras;4,8E+14;2020/01;13,3452;0;13,3452;731
Alagoas;Alagoas;7-FU-158D-AL;7FU158DAL;FURADO;Petrobras;4,8E+14;2020/01;16,5424;0;16,5424;738
Alagoas;Alagoas;7-FU-159D-AL;7FU159DAL;FURADO;Petrobras;4,8E+14;2020/01;14,583;0;14,583;427
Alagoas;Alagoas;7-FU-15-AL;7FU  0015  AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-160D-AL;7FU160DAL;FURADO;Petrobras;4,8E+14;2020/01;15,4668;0;15,4668;734
Alagoas;Alagoas;7-FU-161D-AL;7FU161DAL;FURADO;Petrobras;4,8E+14;2020/01;9,1705;0;9,1705;739
Alagoas;Alagoas;7-FU-162D-AL;7FU162DAL;FURADO;Petrobras;4,8E+14;2020/01;12,3992;0;12,3992;720
Alagoas;Alagoas;7-FU-163D-AL;7FU163DAL;FURADO;Petrobras;4,8E+14;2020/01;12,5445;0;12,5445;737
Alagoas;Alagoas;7-FU-164D-AL;7FU164DAL;FURADO;Petrobras;4,8E+14;2020/01;11,9799;0;11,9799;736
Alagoas;Alagoas;7-FU-165D-AL;7FU165DAL;FURADO;Petrobras;4,8E+14;2020/01;8,7211;0;8,7211;738
Alagoas;Alagoas;7-FU-166D-AL;7FU166DAL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-167D-AL;7FU167DAL;FURADO;Petrobras;4,8E+14;2020/01;20,229;0;20,229;738
Alagoas;Alagoas;7-FU-168D-AL;7FU168DAL;FURADO;Petrobras;4,8E+14;2020/01;21,4308;0;21,4308;736
Alagoas;Alagoas;7-FU-169D-AL;7FU169DAL;FURADO;Petrobras;4,8E+14;2020/01;7,5877;0;7,5877;736
Alagoas;Alagoas;7-FU-170D-AL;7FU170DAL;FURADO;Petrobras;4,8E+14;2020/01;87,9683;0;87,9683;739
Alagoas;Alagoas;7-FU-17-AL;7FU  0017  AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-19-AL;7FU  0019  AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-20-AL;7FU  0020  AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
Alagoas;Alagoas;7-FU-22-AL;7FU  0022  AL;FURADO;Petrobras;4,8E+14;2020/01;0;0;0;0
