Estado;Bacia;Nome Poço;Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Tempo de Produção (hs por mês)
Sergipe;Sergipe;7-CP-896-SE;7CP  0896  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-901-SE;7CP  0901  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-904-SE;7CP  0904  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;1,8305;0;1,8305;642
Sergipe;Sergipe;7-CP-908-SE;7CP  0908  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-916D-SE;7CP  0916D SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-91-SE;7CP  0091  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;1,6291;0;1,6291;706
Sergipe;Sergipe;7-CP-920-SE;7CP  0920  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;9,8599;0;9,8599;720
Sergipe;Sergipe;7-CP-922-SE;7CP  0922  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;4,2842;0;4,2842;719
Sergipe;Sergipe;7-CP-92-SE;7CP  0092  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-937-SE;7CP  0937  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;3,3751;0;3,3751;705
Sergipe;Sergipe;7-CP-93-SE;7CP  0093  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;2,219;0;2,219;720
Sergipe;Sergipe;7-CP-941-SE;7CP  0941  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;2,9537;0;2,9537;705
Sergipe;Sergipe;7-CP-944-SE;7CP  0944  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;2,1052;0;2,1052;705
Sergipe;Sergipe;7-CP-946-SE;7CP  0946  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-94-SE;7CP  0094  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;5,213;0;5,213;571
Sergipe;Sergipe;7-CP-952-SE;7CP  0952  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-953-SE;7CP  0953  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-957-SE;7CP  0957  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-960-SE;7CP  0960  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-963-SE;7CP  0963  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-964-SE;7CP  0964  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-971-SE;7CP  0971  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-973-SE;7CP  0973  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;3,4175;0;3,4175;719
Sergipe;Sergipe;7-CP-975-SE;7CP  0975  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-976-SE;7CP  0976  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;19,7873;0;19,7873;695
Sergipe;Sergipe;7-CP-982A-SE;7CP  0982A SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0,6871;0;0,6871;446
Sergipe;Sergipe;7-CP-985-SE;7CP  0985  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;2,0777;0;2,0777;678
Sergipe;Sergipe;7-CP-989-SE;7CP  0989  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;5,9812;0;5,9812;717
Sergipe;Sergipe;7-CP-990-SE;7CP  0990  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;2,7684;0;2,7684;719
Sergipe;Sergipe;7-CP-992-SE;7CP  0992  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;9,5798;0;9,5798;720
Sergipe;Sergipe;7-CP-995-SE;7CP  0995  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-CP-996-SE;7CP  0996  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;15,7654;0;15,7654;720
Sergipe;Sergipe;7-CP-99A-SE;7CP  0099A SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Espírito Santo;Espírito Santo;7-CP-9-ES;7CP9ES;CÓRREGO DAS PEDRAS;Petrobras;4,8E+14;2020/06;4,2999;0;4,2999;288
Bahia;Recôncavo;7-CS-104-BA;7CS  0104  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-105-BA;7CS  0105  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;5,6279;0;5,6279;712
Bahia;Recôncavo;7-CS-106-BA;7CS  0106  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;11,2011;0;11,2011;711
Bahia;Recôncavo;7-CS-107-BA;7CS  0107  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-108-BA;7CS  0108  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;4,5366;0;4,5366;716
Bahia;Recôncavo;7-CS-111-BA;7CS  0111  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;21,8615;0;21,8615;694
Bahia;Recôncavo;7-CS-113-BA;7CS  0113  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;6,9582;0;6,9582;716
Bahia;Recôncavo;7-CS-115-BA;7CS  0115  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;44,0463;0;44,0463;701
Bahia;Recôncavo;7-CS-116-BA;7CS  0116  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;17,6085;0;17,6085;693
Bahia;Recôncavo;7-CS-117-BA;7CS  0117  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;4,2762;0;4,2762;714
Bahia;Recôncavo;7-CS-118-BA;7CS  0118  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;7,1989;0;7,1989;562
Bahia;Recôncavo;7-CS-119-BA;7CS  0119  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;8,7904;0;8,7904;707
Bahia;Recôncavo;7-CS-120-BA;7CS  0120  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;3,0472;0;3,0472;716
Bahia;Recôncavo;7-CS-125-BA;7CS  0125  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-126-BA;7CS  0126  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-128-BA;7CS  0128  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-131-BA;7CS  0131  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;4,4492;0;4,4492;716
Bahia;Recôncavo;7-CS-134-BA;7CS  0134  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;22,9475;0;22,9475;708
Bahia;Recôncavo;7-CS-136-BA;7CS  0136  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;46,4777;0;46,4777;711
Bahia;Recôncavo;7-CS-137-BA;7CS  0137  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;2,196;0;2,196;704
Bahia;Recôncavo;7-CS-138-BA;7CS  0138  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;4,4647;0;4,4647;683
Bahia;Recôncavo;7-CS-140-BA;7CS  0140  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;5,3648;0;5,3648;711
Bahia;Recôncavo;7-CS-143-BA;7CS  0143  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-148-BA;7CS  0148  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;1,1039;0;1,1039;710
Bahia;Recôncavo;7-CS-149-BA;7CS  0149  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;4,6524;0;4,6524;711
Alagoas;Alagoas;7-CS-14D-AL;7CS  0014D AL;COQUEIRO SECO;Petrosynergy;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-151-BA;7CS  0151  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;15,5534;0;15,5534;716
Bahia;Recôncavo;7-CS-153-BA;7CS  0153  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;7,0314;0;7,0314;716
Bahia;Recôncavo;7-CS-156-BA;7CS  0156  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;9,059;0;9,059;711
Bahia;Recôncavo;7-CS-157-BA;7CS  0157  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;3,3374;0;3,3374;716
Bahia;Recôncavo;7-CS-158-BA;7CS  0158  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;9,3651;0;9,3651;716
Bahia;Recôncavo;7-CS-159-BA;7CS  0159  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;4,5731;0;4,5731;715
Bahia;Recôncavo;7-CS-161-BA;7CS  0161  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;4,953;0;4,953;710
Bahia;Recôncavo;7-CS-165-BA;7CS  0165  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;23,7761;0;23,7761;707
Bahia;Recôncavo;7-CS-168-BA;7CS  0168  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;4,7473;0;4,7473;711
Alagoas;Alagoas;7-CS-16-AL;7CS  0016  AL;COQUEIRO SECO;Petrosynergy;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-171-BA;7CS  0171  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;4,9415;0;4,9415;705
Bahia;Recôncavo;7-CS-172-BA;7CS  0172  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;2,9315;0;2,9315;702
Bahia;Recôncavo;7-CS-17-BA;7CS  0017  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-182-BA;7CS  0182  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;6,8873;0;6,8873;713
Bahia;Recôncavo;7-CS-187-BA;7CS  0187  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;2,9466;0;2,9466;701
Bahia;Recôncavo;7-CS-189-BA;7CS  0189  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-191-BA;7CS  0191  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;12,5842;0;12,5842;702
Bahia;Recôncavo;7-CS-192-BA;7CS  0192  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;2,4962;0;2,4962;711
Bahia;Recôncavo;7-CS-195-BA;7CS  0195  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;14,2603;0;14,2603;702
Bahia;Recôncavo;7-CS-205-BA;7CS  0205  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;5,5336;0;5,5336;713
Bahia;Recôncavo;7-CS-210-BA;7CS210BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-211D-BA;7CS211DBA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-212-BA;7CS212BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;16,815;0;16,815;707
Bahia;Recôncavo;7-CS-213D-BA;7CS213DBA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;17,9104;0;17,9104;712
Bahia;Recôncavo;7-CS-217-BA;7CS217BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-218D-BA;7CS218DBA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-219-BA;7CS219BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;5,1583;0;5,1583;698
Bahia;Recôncavo;7-CS-21-BA;7CS  0021  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-223-BA;7CS223BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;7,0746;0;7,0746;302
Bahia;Recôncavo;7-CS-225-BA;7CS225BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;20,7664;0;20,7664;699
Bahia;Recôncavo;7-CS-227-BA;7CS227BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-233D-BA;7CS233DBA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-236D-BA;7CS236DBA;TAQUIPE;Petrobras;4,8E+14;2020/06;0,7071;0;0,7071;470
Bahia;Recôncavo;7-CS-236D-BA;7CS236DBA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;25,004;0;25,004;470
Bahia;Recôncavo;7-CS-239D-BA;7CS239DBA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;13,2447;0;13,2447;713
Bahia;Recôncavo;7-CS-247D-BA;7CS247DBA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;9,9067;0;9,9067;709
Bahia;Recôncavo;7-CS-248-BA;7CS248BA;TAQUIPE;Petrobras;4,8E+14;2020/06;0,9589;0;0,9589;683
Bahia;Recôncavo;7-CS-248-BA;7CS248BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;33,9085;0;33,9085;683
Bahia;Recôncavo;7-CS-249D-BA;7CS249DBA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;23,7545;0;23,7545;672
Bahia;Recôncavo;7-CS-251-BA;7CS251BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;5,2654;0;5,2654;632
Bahia;Recôncavo;7-CS-252D-BA;7CS252DBA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;43,1072;0;43,1072;703
Bahia;Recôncavo;7-CS-253D-BA;7CS253DBA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;14,8211;0;14,8211;709
Bahia;Recôncavo;7-CS-259D-BA;7CS259DBA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-25-BA;7CS  0025  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;66,221;0;66,221;708
Bahia;Recôncavo;7-CS-26-BA;7CS  0026  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-28-BA;7CS  0028  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-31-BA;7CS  0031  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;1,4462;0;1,4462;711
Bahia;Recôncavo;7-CS-39-BA;7CS  0039  BA;TAQUIPE;Petrobras;4,8E+14;2020/06;0,2156;0;0,2156;680
Bahia;Recôncavo;7-CS-39-BA;7CS  0039  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;7,625;0;7,625;680
Bahia;Recôncavo;7-CS-41-BA;7CS  0041  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;6,9504;0;6,9504;712
Bahia;Recôncavo;7-CS-43-BA;7CS  0043  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;7,5627;0;7,5627;713
Bahia;Recôncavo;7-CS-44-BA;7CS  0044  BA;TAQUIPE;Petrobras;4,8E+14;2020/06;1,5502;0;1,5502;679
Bahia;Recôncavo;7-CS-44-BA;7CS  0044  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;54,8203;0;54,8203;679
Bahia;Recôncavo;7-CS-48-BA;7CS  0048  BA;TAQUIPE;Petrobras;4,8E+14;2020/06;1,4339;0;1,4339;690
Bahia;Recôncavo;7-CS-48-BA;7CS  0048  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;50,7059;0;50,7059;690
Bahia;Recôncavo;7-CS-50-BA;7CS  0050  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-51-BA;7CS  0051  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;5,0054;0;5,0054;716
Bahia;Recôncavo;7-CS-59-BA;7CS  0059  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;5,9185;0;5,9185;686
Bahia;Recôncavo;7-CS-66-BA;7CS  0066  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-80-BA;7CS  0080  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;10,0406;0;10,0406;589
Bahia;Recôncavo;7-CS-81-BA;7CS  0081  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;6,0474;0;6,0474;704
Bahia;Recôncavo;7-CS-82-BA;7CS  0082  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;2,5537;0;2,5537;371
Bahia;Recôncavo;7-CS-83-BA;7CS  0083  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;8,3032;0;8,3032;711
Bahia;Recôncavo;7-CS-88-BA;7CS  0088  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;6,9322;0;6,9322;681
Bahia;Recôncavo;7-CS-90-BA;7CS  0090  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;16,8049;0;16,8049;706
Bahia;Recôncavo;7-CS-93-BA;7CS  0093  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;8,7336;0;8,7336;716
Bahia;Recôncavo;7-CS-94-BA;7CS  0094  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CS-96-BA;7CS  0096  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;14,5626;0;14,5626;716
Bahia;Recôncavo;7-CS-97-BA;7CS  0097  BA;CASSARONGONGO;Petrobras;4,8E+14;2020/06;7,0417;0;7,0417;716
Alagoas;Alagoas;7-CSMC-12-AL;7CSMC0012  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;4,8E+14;2020/06;0;0;0;0
Alagoas;Alagoas;7-CSMC-13-AL;7CSMC0013  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;4,8E+14;2020/06;0;0;0;720
Alagoas;Alagoas;7-CSMC-15-AL;7CSMC0015  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;4,8E+14;2020/06;0;0;0;516
Alagoas;Alagoas;7-CSMC-16-AL;7CSMC0016  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;4,8E+14;2020/06;0;0;0;0
Alagoas;Alagoas;7-CSMC-17-AL;7CSMC0017  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;4,8E+14;2020/06;0;0;0;0
Alagoas;Alagoas;7-CSMC-19-AL;7CSMC0019  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;4,8E+14;2020/06;0;0;0;0
Alagoas;Alagoas;7-CSMC-25-AL;7CSMC0025  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;4,8E+14;2020/06;0;0;0;0
Alagoas;Alagoas;7-CSMC-29-AL;7CSMC0029  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;4,8E+14;2020/06;0;0;0;0
Alagoas;Alagoas;7-CSMC-31-AL;7CSMC0031  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;4,8E+14;2020/06;0;0;0;0
Alagoas;Alagoas;7-CSMC-32-AL;7CSMC0032  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;4,8E+14;2020/06;0;0;0;0
Alagoas;Alagoas;7-CSMC-35-AL;7CSMC0035  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;4,8E+14;2020/06;0;0;0;700
Alagoas;Alagoas;7-CSMC-38-AL;7CSMC38AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;4,8E+14;2020/06;21,0895;0;21,0895;685
Bahia;Recôncavo;7-CX-100D-BA;7CX100DBA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-10-BA;7CX  0010  BA;CEXIS;Petrobras;4,8E+14;2020/06;2,5117;0;2,5117;710
Bahia;Recôncavo;7-CX-11-BA;7CX  0011  BA;CEXIS;Petrobras;4,8E+14;2020/06;3,8267;0;3,8267;710
Bahia;Recôncavo;7-CX-17-BA;7CX  0017  BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-18-BA;7CX  0018  BA;CEXIS;Petrobras;4,8E+14;2020/06;5,1258;0;5,1258;710
Bahia;Recôncavo;7-CX-23-BA;7CX  0023  BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-30-BA;7CX  0030  BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-33-BA;7CX  0033  BA;CEXIS;Petrobras;4,8E+14;2020/06;1,0927;0;1,0927;591
Bahia;Recôncavo;7-CX-35-BA;7CX  0035  BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-36-BA;7CX  0036  BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-39-BA;7CX  0039  BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-40-BA;7CX  0040  BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-41-BA;7CX  0041  BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-49-BA;7CX  0049  BA;CEXIS;Petrobras;4,8E+14;2020/06;5,1258;0;5,1258;710
Bahia;Recôncavo;7-CX-52-BA;7CX  0052  BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-54-BA;7CX  0054  BA;CEXIS;Petrobras;4,8E+14;2020/06;9,7742;0;9,7742;710
Bahia;Recôncavo;7-CX-56-BA;7CX  0056  BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-58-BA;7CX  0058  BA;CEXIS;Petrobras;4,8E+14;2020/06;2,8629;0;2,8629;710
Bahia;Recôncavo;7-CX-5-BA;7CX  0005  BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-63-BA;7CX  0063  BA;CEXIS;Petrobras;4,8E+14;2020/06;2,9996;0;2,9996;409
Bahia;Recôncavo;7-CX-64-BA;7CX  0064  BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-67-BA;7CX  0067  BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-68-BA;7CX  0068  BA;CEXIS;Petrobras;4,8E+14;2020/06;4,1056;0;4,1056;507
Bahia;Recôncavo;7-CX-70D-BA;7CX  0070D BA;CEXIS;Petrobras;4,8E+14;2020/06;9,9499;0;9,9499;710
Bahia;Recôncavo;7-CX-71D-BA;7CX  0071D BA;CEXIS;Petrobras;4,8E+14;2020/06;9,1892;0;9,1892;710
Bahia;Recôncavo;7-CX-73D-BA;7CX  0073D BA;CEXIS;Petrobras;4,8E+14;2020/06;4,4853;0;4,4853;710
Bahia;Recôncavo;7-CX-74D-BA;7CX  0074D BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-76D-BA;7CX  0076D BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-78D-BA;7CX  0078D BA;CEXIS;Petrobras;4,8E+14;2020/06;10,2522;0;10,2522;710
Bahia;Recôncavo;7-CX-79D-BA;7CX  0079D BA;CEXIS;Petrobras;4,8E+14;2020/06;4,15;0;4,15;710
Bahia;Recôncavo;7-CX-80D-BA;7CX  0080D BA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-81D-BA;7CX  0081D BA;CEXIS;Petrobras;4,8E+14;2020/06;16,6586;0;16,6586;710
Bahia;Recôncavo;7-CX-84D-BA;7CX84DBA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-90D-BA;7CX90DBA;CEXIS;Petrobras;4,8E+14;2020/06;4,6478;0;4,6478;628
Bahia;Recôncavo;7-CX-91D-BA;7CX91DBA;CEXIS;Petrobras;4,8E+14;2020/06;13,0451;0;13,0451;710
Bahia;Recôncavo;7-CX-93D-BA;7CX93DBA;CEXIS;Petrobras;4,8E+14;2020/06;25,6209;0;25,6209;710
Bahia;Recôncavo;7-CX-95D-BA;7CX95DBA;CEXIS;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-CX-97D-BA;7CX97DBA;CEXIS;Petrobras;4,8E+14;2020/06;8,3294;0;8,3294;710
Bahia;Recôncavo;7-CX-99D-BA;7CX99DBA;CEXIS;Petrobras;4,8E+14;2020/06;19,308;0;19,308;710
Bahia;Recôncavo;7-DJ-104-BA;7DJ  0104  BA;DOM JOÃO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-DJ-108-BA;7DJ  0108  BA;DOM JOÃO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-DJ-126-BA;7DJ  0126  BA;DOM JOÃO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-DJ-41-BA;7DJ  0041  BA;DOM JOÃO MAR;Petrobras;4,8E+14;2020/06;5,7088;0;5,7088;628
Bahia;Recôncavo;7-DJ-41-BA;7DJ  0041  BA;DOM JOÃO;Petrobras;4,8E+14;2020/06;39,0664;0;39,0664;628
Bahia;Recôncavo;7-DJ-681-BA;7DJ  0681  BA;DOM JOÃO MAR;Petrobras;4,8E+14;2020/06;11,2482;0;11,2482;628
Bahia;Recôncavo;7-DJ-681-BA;7DJ  0681  BA;DOM JOÃO;Petrobras;4,8E+14;2020/06;76,9731;0;76,9731;628
Bahia;Recôncavo;7-DJ-763-BA;7DJ  0763  BA;DOM JOÃO MAR;Petrobras;4,8E+14;2020/06;0,4166;0;0,4166;628
Bahia;Recôncavo;7-DJ-763-BA;7DJ  0763  BA;DOM JOÃO;Petrobras;4,8E+14;2020/06;2,8506;0;2,8506;628
Bahia;Recôncavo;7-DJ-766-BA;7DJ  0766  BA;DOM JOÃO;Petrobras;4,8E+14;2020/06;0;0;0;0
Bahia;Recôncavo;7-DJ-770-BA;7DJ  0770  BA;DOM JOÃO MAR;Petrobras;4,8E+14;2020/06;0,7617;0;0,7617;624
Bahia;Recôncavo;7-DJ-770-BA;7DJ  0770  BA;DOM JOÃO;Petrobras;4,8E+14;2020/06;5,2126;0;5,2126;624
