Estado;Bacia;Nome Poço;Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Tempo de Produção (hs por mês)
Rio Grande do Norte;Potiguar;7-ET-1850-RN        ;7ET1850RN           ;ESTREITO;Petrobras;4,8E+14;2020/03;0,0663;0;0,0663;49
Rio Grande do Norte;Potiguar;7-ET-1851D-RN       ;7ET1851DRN          ;ESTREITO;Petrobras;4,8E+14;2020/03;21,0212;0;21,0212;724
Rio Grande do Norte;Potiguar;7-ET-1852D-RN       ;7ET1852DRN          ;ESTREITO;Petrobras;4,8E+14;2020/03;14,1421;0;14,1421;703
Rio Grande do Norte;Potiguar;7-ET-1853-RN        ;7ET1853RN           ;ESTREITO;Petrobras;4,8E+14;2020/03;8,7075;0;8,7075;724
Rio Grande do Norte;Potiguar;7-ET-1855-RN        ;7ET1855RN           ;ESTREITO;Petrobras;4,8E+14;2020/03;2,1773;0;2,1773;724
Rio Grande do Norte;Potiguar;7-ET-1856D-RN       ;7ET1856DRN          ;ESTREITO;Petrobras;4,8E+14;2020/03;11,036;0;11,036;722
Rio Grande do Norte;Potiguar;7-ET-1857-RN        ;7ET1857RN           ;ESTREITO;Petrobras;4,8E+14;2020/03;3,2701;0;3,2701;725
Rio Grande do Norte;Potiguar;7-ET-1858D-RN       ;7ET1858DRN          ;ESTREITO;Petrobras;4,8E+14;2020/03;22,3254;0;22,3254;724
Rio Grande do Norte;Potiguar;7-ET-1859D-RN       ;7ET1859DRN          ;ESTREITO;Petrobras;4,8E+14;2020/03;2,7239;0;2,7239;397
Rio Grande do Norte;Potiguar;7-ET-185-RN         ;7ET  0185  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1860D-RN       ;7ET1860DRN          ;ESTREITO;Petrobras;4,8E+14;2020/03;14,3862;0;14,3862;728
Rio Grande do Norte;Potiguar;7-ET-1861D-RN       ;7ET1861DRN          ;ESTREITO;Petrobras;4,8E+14;2020/03;21,3709;0;21,3709;705
Rio Grande do Norte;Potiguar;7-ET-1863-RN        ;7ET1863RN           ;ESTREITO;Petrobras;4,8E+14;2020/03;49,8232;0;49,8232;677
Rio Grande do Norte;Potiguar;7-ET-1864D-RN       ;7ET1864DRN          ;ESTREITO;Petrobras;4,8E+14;2020/03;26,1861;0;26,1861;728
Rio Grande do Norte;Potiguar;7-ET-188-RN         ;7ET  0188  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;28,1812;0;28,1812;627
Rio Grande do Norte;Potiguar;7-ET-189-RN         ;7ET  0189  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-18-RN          ;7ET  0018  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1909-RN        ;7ET1909RN           ;ESTREITO;Petrobras;4,8E+14;2020/03;0,3352;0;0,3352;16
Rio Grande do Norte;Potiguar;7-ET-190-RN         ;7ET  0190  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;7,3017;0;7,3017;495
Rio Grande do Norte;Potiguar;7-ET-1910-RN        ;7ET1910RN           ;ESTREITO;Petrobras;4,8E+14;2020/03;25,9341;0;25,9341;740
Rio Grande do Norte;Potiguar;7-ET-1913-RN        ;7ET1913RN           ;ESTREITO;Petrobras;4,8E+14;2020/03;14,1831;0;14,1831;744
Rio Grande do Norte;Potiguar;7-ET-1916-RN        ;7ET1916RN           ;ESTREITO;Petrobras;4,8E+14;2020/03;14,6546;0;14,6546;744
Rio Grande do Norte;Potiguar;7-ET-1917-RN        ;7ET1917RN           ;ESTREITO;Petrobras;4,8E+14;2020/03;13,2427;0;13,2427;544
Rio Grande do Norte;Potiguar;7-ET-191-RN         ;7ET  0191  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-192-RN         ;7ET  0192  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-196-RN         ;7ET  0196  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-197-RN         ;7ET  0197  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-199-RN         ;7ET  0199  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;8,6272;0;8,6272;740
Rio Grande do Norte;Potiguar;7-ET-19-RN          ;7ET  0019  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;17,1785;0;17,1785;740
Rio Grande do Norte;Potiguar;7-ET-201-RN         ;7ET  0201  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0,575;0;0,575;740
Rio Grande do Norte;Potiguar;7-ET-205-RN         ;7ET  0205  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-206-RN         ;7ET  0206  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-207-RN         ;7ET  0207  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;10,7235;0;10,7235;740
Rio Grande do Norte;Potiguar;7-ET-208-RN         ;7ET  0208  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;1,1174;0;1,1174;720
Rio Grande do Norte;Potiguar;7-ET-209-RN         ;7ET  0209  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-20-RN          ;7ET  0020  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;2,184;0;2,184;740
Rio Grande do Norte;Potiguar;7-ET-210-RN         ;7ET  0210  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-211-RN         ;7ET  0211  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;1,291;0;1,291;721
Rio Grande do Norte;Potiguar;7-ET-212-RN         ;7ET  0212  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-213-RN         ;7ET  0213  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0,5764;0;0,5764;741
Rio Grande do Norte;Potiguar;7-ET-214-RN         ;7ET  0214  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-215-RN         ;7ET  0215  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-216-RN         ;7ET  0216  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-218-RN         ;7ET  0218  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-221-RN         ;7ET  0221  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-222-RN         ;7ET  0222  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-225-RN         ;7ET  0225  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-227-RN         ;7ET  0227  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-228-RN         ;7ET  0228  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0,519;0;0,519;696
Rio Grande do Norte;Potiguar;7-ET-22-RN          ;7ET  0022  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-230-RN         ;7ET  0230  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-231-RN         ;7ET  0231  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-234-RN         ;7ET  0234  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-235-RN         ;7ET  0235  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0,3563;0;0,3563;492
Rio Grande do Norte;Potiguar;7-ET-236-RN         ;7ET  0236  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-237-RN         ;7ET  0237  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-239-RN         ;7ET  0239  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;8,6489;0;8,6489;609
Rio Grande do Norte;Potiguar;7-ET-23-RN          ;7ET  0023  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;10,2504;0;10,2504;734
Rio Grande do Norte;Potiguar;7-ET-241-RN         ;7ET  0241  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-242-RN         ;7ET  0242  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;1,2714;0;1,2714;720
Rio Grande do Norte;Potiguar;7-ET-244-RN         ;7ET  0244  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;19,5926;0;19,5926;722
Rio Grande do Norte;Potiguar;7-ET-246-RN         ;7ET  0246  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-247-RN         ;7ET  0247  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-24-RN          ;7ET  0024  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-250-RN         ;7ET  0250  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;10,6555;0;10,6555;740
Rio Grande do Norte;Potiguar;7-ET-251-RN         ;7ET  0251  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-252-RN         ;7ET  0252  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-253-RN         ;7ET  0253  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;26,2957;0;26,2957;740
Rio Grande do Norte;Potiguar;7-ET-254-RN         ;7ET  0254  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-255-RN         ;7ET  0255  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-257-RN         ;7ET  0257  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-25-RN          ;7ET  0025  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;34,6924;0;34,6924;645
Rio Grande do Norte;Potiguar;7-ET-264-RN         ;7ET  0264  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-265-RN         ;7ET  0265  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-271-RN         ;7ET  0271  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-277-RN         ;7ET  0277  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;10,2193;0;10,2193;717
Rio Grande do Norte;Potiguar;7-ET-280-RN         ;7ET  0280  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;12,3475;0;12,3475;644
Rio Grande do Norte;Potiguar;7-ET-281-RN         ;7ET  0281  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;1,8928;0;1,8928;740
Rio Grande do Norte;Potiguar;7-ET-282-RN         ;7ET  0282  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-285-RN         ;7ET  0285  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-286-RN         ;7ET  0286  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-287-RN         ;7ET  0287  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-289-RN         ;7ET  0289  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;1,0453;0;1,0453;700
Rio Grande do Norte;Potiguar;7-ET-28-RN          ;7ET  0028  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0,6105;0;0,6105;389
Rio Grande do Norte;Potiguar;7-ET-290-RN         ;7ET  0290  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;6,7605;0;6,7605;741
Rio Grande do Norte;Potiguar;7-ET-293-RN         ;7ET  0293  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-295-RN         ;7ET  0295  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-296-RN         ;7ET  0296  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;1,1155;0;1,1155;744
Rio Grande do Norte;Potiguar;7-ET-298-RN         ;7ET  0298  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;17,2952;0;17,2952;744
Rio Grande do Norte;Potiguar;7-ET-300-RN         ;7ET  0300  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-301-RN         ;7ET  0301  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-302-RN         ;7ET  0302  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;1,0806;0;1,0806;722
Rio Grande do Norte;Potiguar;7-ET-303-RN         ;7ET  0303  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;4,6384;0;4,6384;741
Rio Grande do Norte;Potiguar;7-ET-304-RN         ;7ET  0304  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-306-RN         ;7ET  0306  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-307-RN         ;7ET  0307  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-309-RN         ;7ET  0309  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;12,7036;0;12,7036;741
Rio Grande do Norte;Potiguar;7-ET-30-RN          ;7ET  0030  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-310-RN         ;7ET  0310  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-311-RN         ;7ET  0311  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;3,8208;0;3,8208;744
Rio Grande do Norte;Potiguar;7-ET-313-RN         ;7ET  0313  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;4,8933;0;4,8933;742
Rio Grande do Norte;Potiguar;7-ET-318-RN         ;7ET  0318  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0,5754;0;0,5754;740
Rio Grande do Norte;Potiguar;7-ET-319-RN         ;7ET  0319  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-31-RN          ;7ET  0031  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-320-RN         ;7ET  0320  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0,8526;0;0,8526;739
Rio Grande do Norte;Potiguar;7-ET-322-RN         ;7ET  0322  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-323-RN         ;7ET  0323  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;25,4656;0;25,4656;740
Rio Grande do Norte;Potiguar;7-ET-324-RN         ;7ET  0324  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;12,4893;0;12,4893;740
Rio Grande do Norte;Potiguar;7-ET-325-RN         ;7ET  0325  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-326-RN         ;7ET  0326  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-329-RN         ;7ET  0329  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;13,3121;0;13,3121;740
Rio Grande do Norte;Potiguar;7-ET-330-RN         ;7ET  0330  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;10,3849;0;10,3849;695
Rio Grande do Norte;Potiguar;7-ET-331-RN         ;7ET  0331  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-332-RN         ;7ET  0332  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;5,0887;0;5,0887;661
Rio Grande do Norte;Potiguar;7-ET-333-RN         ;7ET  0333  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-334-RN         ;7ET  0334  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;3,6138;0;3,6138;739
Rio Grande do Norte;Potiguar;7-ET-335-RN         ;7ET  0335  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;5,5172;0;5,5172;453
Rio Grande do Norte;Potiguar;7-ET-336-RN         ;7ET  0336  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;20,2938;0;20,2938;640
Rio Grande do Norte;Potiguar;7-ET-337-RN         ;7ET  0337  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;3,4208;0;3,4208;642
Rio Grande do Norte;Potiguar;7-ET-338-RN         ;7ET  0338  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;1,3549;0;1,3549;513
Rio Grande do Norte;Potiguar;7-ET-342-RN         ;7ET  0342  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-344-RN         ;7ET  0344  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-346-RN         ;7ET  0346  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;2,1529;0;2,1529;694
Rio Grande do Norte;Potiguar;7-ET-347-RN         ;7ET  0347  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0,6426;0;0,6426;715
Rio Grande do Norte;Potiguar;7-ET-350-RN         ;7ET  0350  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-351-RN         ;7ET  0351  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;3,3517;0;3,3517;738
Rio Grande do Norte;Potiguar;7-ET-353-RN         ;7ET  0353  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-354-RN         ;7ET  0354  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-355-RN         ;7ET  0355  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-357-RN         ;7ET  0357  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;2,3071;0;2,3071;741
Rio Grande do Norte;Potiguar;7-ET-358-RN         ;7ET  0358  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-359-RN         ;7ET  0359  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;3,0053;0;3,0053;741
Rio Grande do Norte;Potiguar;7-ET-35-RN          ;7ET  0035  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-360-RN         ;7ET  0360  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0,5764;0;0,5764;741
Rio Grande do Norte;Potiguar;7-ET-361-RN         ;7ET  0361  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;1,1174;0;1,1174;720
Rio Grande do Norte;Potiguar;7-ET-362-RN         ;7ET  0362  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;1,0321;0;1,0321;720
Rio Grande do Norte;Potiguar;7-ET-363-RN         ;7ET  0363  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0,575;0;0,575;740
Rio Grande do Norte;Potiguar;7-ET-364-RN         ;7ET  0364  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-365-RN         ;7ET  0365  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;1,809;0;1,809;740
Rio Grande do Norte;Potiguar;7-ET-367-RN         ;7ET  0367  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;1,1194;0;1,1194;721
Rio Grande do Norte;Potiguar;7-ET-368-RN         ;7ET  0368  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-369-RN         ;7ET  0369  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-370-RN         ;7ET  0370  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-371-RN         ;7ET  0371  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-372-RN         ;7ET  0372  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;9,5053;0;9,5053;645
Rio Grande do Norte;Potiguar;7-ET-373-RN         ;7ET  0373  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;4,2716;0;4,2716;644
Rio Grande do Norte;Potiguar;7-ET-374-RN         ;7ET  0374  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-375-RN         ;7ET  0375  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;29,4657;0;29,4657;645
Rio Grande do Norte;Potiguar;7-ET-376-RN         ;7ET  0376  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0,8792;0;0,8792;596
Rio Grande do Norte;Potiguar;7-ET-377-RN         ;7ET  0377  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-378-RN         ;7ET  0378  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-379-RN         ;7ET  0379  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-380-RN         ;7ET  0380  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;1,3462;0;1,3462;610
Rio Grande do Norte;Potiguar;7-ET-383-RN         ;7ET  0383  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-386-RN         ;7ET  0386  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;18,7933;0;18,7933;734
Rio Grande do Norte;Potiguar;7-ET-388-RN         ;7ET  0388  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-38-RN          ;7ET  0038  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-391-RN         ;7ET  0391  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;7,8925;0;7,8925;740
Rio Grande do Norte;Potiguar;7-ET-393-RN         ;7ET  0393  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-395-RN         ;7ET  0395  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;2,7647;0;2,7647;744
Rio Grande do Norte;Potiguar;7-ET-396-RN         ;7ET  0396  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-397-RN         ;7ET  0397  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-398-RN         ;7ET  0398  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-399-RN         ;7ET  0399  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-39-RN          ;7ET  0039  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-400-RN         ;7ET  0400  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0,617;0;0,617;740
Rio Grande do Norte;Potiguar;7-ET-401-RN         ;7ET  0401  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-403-RN         ;7ET  0403  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-404-RN         ;7ET  0404  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-405-RN         ;7ET  0405  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-407-RN         ;7ET  0407  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-408-RN         ;7ET  0408  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-40-RN          ;7ET  0040  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;1,1194;0;1,1194;721
Rio Grande do Norte;Potiguar;7-ET-410-RN         ;7ET  0410  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-411-RN         ;7ET  0411  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-412-RN         ;7ET  0412  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-413-RN         ;7ET  0413  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-414-RN         ;7ET  0414  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;27,5652;0;27,5652;645
Rio Grande do Norte;Potiguar;7-ET-419-RN         ;7ET  0419  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-41-RN          ;7ET  0041  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-420-RN         ;7ET  0420  RN       ;ESTREITO;Petrobras;4,8E+14;2020/03;2,5946;0;2,5946;562
