Estado;Bacia;Nome Poço;Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Tempo de Produção (hs por mês)
Rio Grande do Norte;Potiguar;7-FP-410-RN;7FP410RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-411-RN;7FP411RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;8,0492;0;8,0492;574
Rio Grande do Norte;Potiguar;7-FP-412-RN;7FP412RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;6,1723;0;6,1723;696
Rio Grande do Norte;Potiguar;7-FP-413-RN;7FP413RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;16,7749;0;16,7749;696
Rio Grande do Norte;Potiguar;7-FP-415-RN;7FP415RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;7,576;0;7,576;672
Rio Grande do Norte;Potiguar;7-FP-416D-RN;7FP416DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-417D-RN;7FP417DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,5482;0;1,5482;672
Rio Grande do Norte;Potiguar;7-FP-418-RN;7FP418RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,0036;0;1,0036;656
Rio Grande do Norte;Potiguar;7-FP-419D-RN;7FP419DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,1649;0;1,1649;516
Rio Grande do Norte;Potiguar;7-FP-41-RN;7FP  0041  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-420-RN;7FP420RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,0281;0;1,0281;670
Rio Grande do Norte;Potiguar;7-FP-421-RN;7FP421RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;4,4298;0;4,4298;695
Rio Grande do Norte;Potiguar;7-FP-422-RN;7FP422RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-423-RN;7FP423RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;5,2244;0;5,2244;465
Rio Grande do Norte;Potiguar;7-FP-424-RN;7FP424RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;25,7182;0;25,7182;670
Rio Grande do Norte;Potiguar;7-FP-425-RN;7FP425RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-426-RN;7FP426RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;9,1987;0;9,1987;696
Rio Grande do Norte;Potiguar;7-FP-427-RN;7FP427RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;7,7124;0;7,7124;670
Rio Grande do Norte;Potiguar;7-FP-428-RN;7FP428RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;3,1356;0;3,1356;344
Rio Grande do Norte;Potiguar;7-FP-429-RN;7FP429RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,5618;0;1,5618;512
Rio Grande do Norte;Potiguar;7-FP-430-RN;7FP430RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,0784;0;1,0784;694
Rio Grande do Norte;Potiguar;7-FP-431D-RN;7FP431DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-432D-RN;7FP432DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;7,805;0;7,805;696
Rio Grande do Norte;Potiguar;7-FP-433-RN;7FP433RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;2,2164;0;2,2164;288
Rio Grande do Norte;Potiguar;7-FP-434D-RN;7FP434DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,5409;0;0,5409;696
Rio Grande do Norte;Potiguar;7-FP-435D-RN;7FP435DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;9,8052;0;9,8052;672
Rio Grande do Norte;Potiguar;7-FP-436D-RN;7FP436DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;2,1641;0;2,1641;696
Rio Grande do Norte;Potiguar;7-FP-438-RN;7FP438RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-439-RN;7FP439RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;9,2;0;9,2;653
Rio Grande do Norte;Potiguar;7-FP-440D-RN;7FP440DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-441D-RN;7FP441DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;4,5391;0;4,5391;696
Rio Grande do Norte;Potiguar;7-FP-442D-RN;7FP442DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,5017;0;0,5017;657
Rio Grande do Norte;Potiguar;7-FP-443D-RN;7FP443DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;4,3289;0;4,3289;696
Rio Grande do Norte;Potiguar;7-FP-444-RN;7FP444RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;8,5004;0;8,5004;616
Rio Grande do Norte;Potiguar;7-FP-445-RN;7FP445RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,3572;0;0,3572;41
Rio Grande do Norte;Potiguar;7-FP-446D-RN;7FP446DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;3,6062;0;3,6062;671
Rio Grande do Norte;Potiguar;7-FP-447D-RN;7FP447DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;16,3728;0;16,3728;696
Rio Grande do Norte;Potiguar;7-FP-448D-RN;7FP448DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;10,2812;0;10,2812;696
Rio Grande do Norte;Potiguar;7-FP-449D-RN;7FP449DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,0827;0;1,0827;696
Bahia;Recôncavo;7-FP-44D-BA;7FP44DBA;FAZENDA PANELAS;Petrobras;4,8E+14;2020/02;45,0094;0;45,0094;696
Rio Grande do Norte;Potiguar;7-FP-44-RN;7FP  0044  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;2,1641;0;2,1641;696
Rio Grande do Norte;Potiguar;7-FP-451-RN;7FP451RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;4,1753;0;4,1753;696
Rio Grande do Norte;Potiguar;7-FP-452D-RN;7FP452DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;9,199;0;9,199;696
Rio Grande do Norte;Potiguar;7-FP-453-RN;7FP453RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,6236;0;1,6236;696
Rio Grande do Norte;Potiguar;7-FP-454-RN;7FP454RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;13,5276;0;13,5276;696
Rio Grande do Norte;Potiguar;7-FP-455-RN;7FP455RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-456D-RN;7FP456DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,204;0;1,204;696
Rio Grande do Norte;Potiguar;7-FP-457-RN;7FP457RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,7856;0;0,7856;518
Rio Grande do Norte;Potiguar;7-FP-458-RN;7FP458RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;2,0641;0;2,0641;672
Rio Grande do Norte;Potiguar;7-FP-459D-RN;7FP459DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;1
Rio Grande do Norte;Potiguar;7-FP-461D-RN;7FP461DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-462-RN;7FP462RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,5409;0;0,5409;696
Rio Grande do Norte;Potiguar;7-FP-463-RN;7FP463RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-464D-RN;7FP464DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,0777;0;1,0777;693
Rio Grande do Norte;Potiguar;7-FP-465-RN;7FP465RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,7479;0;1,7479;696
Rio Grande do Norte;Potiguar;7-FP-466-RN;7FP466RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-467D-RN;7FP467DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;12,5202;0;12,5202;696
Rio Grande do Norte;Potiguar;7-FP-468-RN;7FP468RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;13,5276;0;13,5276;696
Rio Grande do Norte;Potiguar;7-FP-469-RN;7FP469RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;3,788;0;3,788;696
Rio Grande do Norte;Potiguar;7-FP-46-RN;7FP  0046  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,3619;0;1,3619;666
Rio Grande do Norte;Potiguar;7-FP-471-RN;7FP471RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,2046;0;1,2046;305
Rio Grande do Norte;Potiguar;7-FP-472-RN;7FP472RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,544;0;0,544;696
Rio Grande do Norte;Potiguar;7-FP-473D-RN;7FP473DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;2,9549;0;2,9549;462
Rio Grande do Norte;Potiguar;7-FP-474D-RN;7FP474DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-475-RN;7FP475RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;17,397;0;17,397;696
Rio Grande do Norte;Potiguar;7-FP-476-RN;7FP476RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,6991;0;1,6991;696
Rio Grande do Norte;Potiguar;7-FP-477-RN;7FP477RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;7,8807;0;7,8807;696
Rio Grande do Norte;Potiguar;7-FP-478-RN;7FP478RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,5125;0;0,5125;433
Rio Grande do Norte;Potiguar;7-FP-479-RN;7FP479RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,0827;0;1,0827;696
Rio Grande do Norte;Potiguar;7-FP-47-RN;7FP  0047  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;1,0359;0;1,0359;440
Rio Grande do Norte;Potiguar;7-FP-481-RN;7FP481RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;2,1624;0;2,1624;695
Rio Grande do Norte;Potiguar;7-FP-482-RN;7FP482RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-484-RN;7FP484RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;7,194;0;7,194;536
Rio Grande do Norte;Potiguar;7-FP-485-RN;7FP485RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;2,1641;0;2,1641;696
Rio Grande do Norte;Potiguar;7-FP-486D-RN;7FP486DRN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,4513;0;0,4513;600
Bahia;Recôncavo;7-FP-48D-BA;7FP48DBA;FAZENDA PANELAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-49-RN;7FP  0049  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,5409;0;0,5409;696
Rio Grande do Norte;Potiguar;7-FP-50-RN;7FP  0050  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Bahia;Recôncavo;7-FP-51DP-BA;7FP51DPBA;FAZENDA PANELAS;Petrobras;4,8E+14;2020/02;10,9781;0;10,9781;696
Rio Grande do Norte;Potiguar;7-FP-52-RN;7FP  0052  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,4978;0;0,4978;518
Bahia;Recôncavo;7-FP-57D-BA;7FP57DBA;FAZENDA PANELAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Bahia;Recôncavo;7-FP-58D-BA;7FP58DBA;FAZENDA PANELAS;Petrobras;4,8E+14;2020/02;33,4674;0;33,4674;696
Rio Grande do Norte;Potiguar;7-FP-58-RN;7FP  0058  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;2,8295;0;2,8295;688
Rio Grande do Norte;Potiguar;7-FP-60-RN;7FP  0060  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-65-RN;7FP  0065  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-66-RN;7FP  0066  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;5,7146;0;5,7146;693
Rio Grande do Norte;Potiguar;7-FP-70-RN;7FP  0070  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,1991;0;0,1991;249
Rio Grande do Norte;Potiguar;7-FP-72-RN;7FP  0072  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;8,6585;0;8,6585;696
Rio Grande do Norte;Potiguar;7-FP-73A-RN;7FP  0073A RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;2,2355;0;2,2355;656
Bahia;Recôncavo;7-FP-73D-BA;7FP73DBA;FAZENDA PANELAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-75-RN;7FP  0075  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,5409;0;0,5409;696
Rio Grande do Norte;Potiguar;7-FP-78-RN;7FP  0078  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-79-RN;7FP  0079  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,5839;0;0,5839;696
Rio Grande do Norte;Potiguar;7-FP-7-RN;7FP  0007  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;7,433;0;7,433;696
Rio Grande do Norte;Potiguar;7-FP-80-RN;7FP  0080  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;12,0515;0;12,0515;696
Rio Grande do Norte;Potiguar;7-FP-81-RN;7FP  0081  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;9,1987;0;9,1987;696
Rio Grande do Norte;Potiguar;7-FP-82-RN;7FP  0082  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;7,0344;0;7,0344;696
Rio Grande do Norte;Potiguar;7-FP-83-RN;7FP  0083  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;9,7401;0;9,7401;696
Rio Grande do Norte;Potiguar;7-FP-84-RN;7FP  0084  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,4952;0;0,4952;649
Rio Grande do Norte;Potiguar;7-FP-85-RN;7FP  0085  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,5409;0;0,5409;696
Rio Grande do Norte;Potiguar;7-FP-88-RN;7FP  0088  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;7,576;0;7,576;696
Rio Grande do Norte;Potiguar;7-FP-89-RN;7FP  0089  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,6511;0;0,6511;696
Bahia;Recôncavo;7-FP-8-BA;7FP  0008  BA;FAZENDA PANELAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-91-RN;7FP  0091  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FP-93-RN;7FP  0093  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;16,2338;0;16,2338;696
Rio Grande do Norte;Potiguar;7-FP-94-RN;7FP  0094  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;9,7401;0;9,7401;696
Rio Grande do Norte;Potiguar;7-FP-95-RN;7FP  0095  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;9,7401;0;9,7401;696
Rio Grande do Norte;Potiguar;7-FP-96-RN;7FP  0096  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;0,4815;0;0,4815;618
Rio Grande do Norte;Potiguar;7-FP-97-RN;7FP  0097  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;3,2471;0;3,2471;696
Rio Grande do Norte;Potiguar;7-FP-99-RN;7FP  0099  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;6,8726;0;6,8726;693
Rio Grande do Norte;Potiguar;7-FP-9-RN;7FP  0009  RN;FAZENDA POCINHO;Petrobras;4,8E+14;2020/02;11,3637;0;11,3637;696
Espírito Santo;Espírito Santo;7-FQ-13-ES;7FQ  0013  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;59,5871;0;59,5871;658
Espírito Santo;Espírito Santo;7-FQ-14-ES;7FQ  0014  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-16-ES;7FQ  0016  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-18-ES;7FQ  0018  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;29,8588;0;29,8588;660
Espírito Santo;Espírito Santo;7-FQ-23-ES;7FQ  0023  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;7,3936;0;7,3936;653
Espírito Santo;Espírito Santo;7-FQ-25-ES;7FQ  0025  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;11,3136;0;11,3136;603
Espírito Santo;Espírito Santo;7-FQ-26-ES;7FQ  0026  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-29-ES;7FQ  0029  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-32-ES;7FQ  0032  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-36-ES;7FQ  0036  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-37-ES;7FQ  0037  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-42-ES;7FQ  0042  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;11,9762;0;11,9762;661
Espírito Santo;Espírito Santo;7-FQ-47-ES;7FQ  0047  ES;FAZENDA CEDRO NORTE;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-48-ES;7FQ  0048  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-53-ES;7FQ  0053  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-54-ES;7FQ  0054  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FQ-7-ES;7FQ  0007  ES;FAZENDA QUEIMADAS;Petrobras;4,8E+14;2020/02;0;0;0;0
Bahia;Recôncavo;7-FRB-2D-BA;7FRB 0002D BA;FAZENDA RIO BRANCO;Nova Petróleo;4,8E+14;2020/02;15,1848;0;15,1848;696
Bahia;Recôncavo;7-FRB-4-BA;7FRB 0004  BA;FAZENDA RIO BRANCO;Nova Petróleo;4,8E+14;2020/02;0,5792;0;0,5792;211
Bahia;Recôncavo;7-FRB-5D-BA;WWFRB001D;FAZENDA RIO BRANCO;Nova Petróleo;4,8E+14;2020/02;19,8025;0;19,8025;465
Bahia;Recôncavo;7-FSE-12-BA;7FSE 0012  BA;FAZENDA SANTO ESTEVÃO;Nova Petróleo;4,8E+14;2020/02;66,4987;0;66,4987;689
Bahia;Recôncavo;7-FSE-13D-BA;7FSE 0013D BA;FAZENDA SANTO ESTEVÃO;Nova Petróleo;4,8E+14;2020/02;0;0;0;0
Bahia;Recôncavo;7-FSE-16-BA;7FSE 0016  BA;FAZENDA SANTO ESTEVÃO;Nova Petróleo;4,8E+14;2020/02;0;0;0;0
Bahia;Recôncavo;7-FSE-17-BA;7FSE 0017  BA;FAZENDA SANTO ESTEVÃO;Nova Petróleo;4,8E+14;2020/02;32,7102;0;32,7102;691
Bahia;Recôncavo;7-FSE-18-BA;7FSE 0018  BA;FAZENDA SANTO ESTEVÃO;Nova Petróleo;4,8E+14;2020/02;33,3921;0;33,3921;691
Bahia;Recôncavo;7-FSE-24-BA;7FSE 0024  BA;FAZENDA SANTO ESTEVÃO;Nova Petróleo;4,8E+14;2020/02;8,0146;0;8,0146;318
Espírito Santo;Espírito Santo;7-FSJ-10-ES;7FSJ 0010  ES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FSJ-12-RN;7FSJ 0012  RN;MOSSORÓ;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FSJ-22-ES;7FSJ 0022  ES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FSJ-26H-ES;7FSJ 0026H ES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;28,0185;0;28,0185;473
Espírito Santo;Espírito Santo;7-FSJ-27H-ES;7FSJ27HES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;6,2161;0;6,2161;665
Espírito Santo;Espírito Santo;7-FSJ-28H-ES;7FSJ28HES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;22,3149;0;22,3149;670
Espírito Santo;Espírito Santo;7-FSJ-29HA-ES;7FSJ29HAES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FSJ-30H-ES;7FSJ30HES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;6,7021;0;6,7021;559
Espírito Santo;Espírito Santo;7-FSJ-31HA-ES;7FSJ31HAES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;35,8064;0;35,8064;652
Espírito Santo;Espírito Santo;7-FSJ-32H-ES;7FSJ32HES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;22,9244;0;22,9244;687
Espírito Santo;Espírito Santo;7-FSJ-33H-ES;7FSJ33HES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;6,5794;0;6,5794;621
Espírito Santo;Espírito Santo;7-FSJ-35H-ES;7FSJ35HES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;70,638;0;70,638;653
Espírito Santo;Espírito Santo;7-FSJ-36HB-ES;7FSJ36HBES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;24,7352;0;24,7352;686
Espírito Santo;Espírito Santo;7-FSJ-40HP-ES;7FSJ40HPES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FSJ-42HPA-ES;7FSJ42HPAES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;14,852;0;14,852;553
Espírito Santo;Espírito Santo;7-FSJ-43HA-ES;7FSJ43HAES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;3,9841;0;3,9841;688
Espírito Santo;Espírito Santo;7-FSJ-44D-ES;7FSJ44DES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;2,9985;0;2,9985;111
Espírito Santo;Espírito Santo;7-FSJ-46D-ES;7FSJ46DES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FSJ-51H-ES;7FSJ51HES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;0;0;0;0
Rio Grande do Norte;Potiguar;7-FSJ-8-RN;7FSJ 0008  RN;MOSSORÓ;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FSJ-9-ES;7FSJ 0009  ES;FAZENDA SÃO JORGE;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-11-ES;7FSL 0011  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-13-ES;7FSL 0013  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-18D-ES;7FSL 0018D ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;8,6422;0;8,6422;688
Espírito Santo;Espírito Santo;7-FSL-20-ES;7FSL 0020  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;26,5875;0;26,5875;689
Espírito Santo;Espírito Santo;7-FSL-21-ES;7FSL 0021  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;19,3334;0;19,3334;689
Espírito Santo;Espírito Santo;7-FSL-22-ES;7FSL 0022  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;7,6788;0;7,6788;690
Espírito Santo;Espírito Santo;7-FSL-23-ES;7FSL 0023  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-24-ES;7FSL 0024  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;9,6577;0;9,6577;688
Espírito Santo;Espírito Santo;7-FSL-25-ES;7FSL 0025  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;16,0896;0;16,0896;689
Espírito Santo;Espírito Santo;7-FSL-26-ES;7FSL 0026  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-27-ES;7FSL 0027  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-29D-ES;7FSL 0029D ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;5,9371;0;5,9371;666
Espírito Santo;Espírito Santo;7-FSL-30-ES;7FSL 0030  ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;9,5505;0;9,5505;427
Espírito Santo;Espírito Santo;7-FSL-31A-ES;7FSL31AES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-35-ES;7FSL35ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;0;0;0;0
Espírito Santo;Espírito Santo;7-FSL-38-ES;7FSL38ES;FAZENDA SANTA LUZIA;Petrobras;4,8E+14;2020/02;9,8429;0;9,8429;686
